timestamp,temperature,pressure,vibration,current
12-04-2025 08:17,52.66,2.9,0.479,4.6
12-04-2025 08:17,31.7,6.2,0.015,4.7
12-04-2025 08:17,83.22,5.7,0.049,4.6
12-04-2025 08:17,57.39,6,0.376,4.4
12-04-2025 08:17,78.92,6,0.497,4.4
12-04-2025 08:17,37.62,5.7,0.459,4.4
12-04-2025 08:17,85.36,5.8,0.281,4.6
12-04-2025 08:17,32.51,6.2,0.142,4.5
12-04-2025 08:17,48.81,5.9,0.342,7.7
12-04-2025 08:17,73.59,5.9,0.483,7.4
12-04-2025 08:17,48.83,6.2,0.216,7.7
12-04-2025 08:17,89.12,6.2,0.168,7.5
12-04-2025 08:17,85.63,6,0.143,7.6
12-04-2025 08:17,83.31,5.9,0.172,7.7
12-04-2025 08:17,84.94,5.8,0.37,7.5
12-04-2025 08:17,48.46,6.1,0.344,7.4
12-04-2025 08:17,37.36,5.7,0.378,7.4
12-04-2025 08:17,49.78,6.1,0.022,7.7
12-04-2025 08:17,38.38,5.9,0.452,7.5
12-04-2025 08:17,60.1,6.2,0.329,7.7
12-04-2025 08:17,30.37,6.2,0.419,7.5
12-04-2025 08:17,58.98,5.9,0.201,7.5
12-04-2025 08:17,36.39,5.8,0.134,7.7
12-04-2025 08:17,74.8,5.8,0.371,7.7
12-04-2025 08:17,50.7,6.1,0.436,7.4
12-04-2025 08:17,85.65,5.7,0.14,7.5
12-04-2025 08:18,65.04,5.8,0.091,7.4
12-04-2025 08:18,74.89,6,0.4,7.7
12-04-2025 08:18,53.3,6.2,0.295,4.5
12-04-2025 08:18,53.29,5.9,0.254,5.5
12-04-2025 08:18,57.03,6.2,0.287,6.5
12-04-2025 08:18,34.85,5.7,0.241,7.5
12-04-2025 08:18,42.3,6,0.045,8.5
12-04-2025 08:18,59.81,6,0.366,9.5
12-04-2025 08:18,76.47,5.7,0.463,10.5
12-04-2025 08:18,65.87,5.8,0.267,11.5
12-04-2025 08:18,60.09,6.2,0.236,12.5
12-04-2025 08:18,83.7,5.9,0.332,13.5
12-04-2025 08:18,38.14,5.9,0.462,14.5
12-04-2025 08:18,65.8,6.2,0.317,15.5
12-04-2025 08:18,61.68,6.2,0.453,16.5
12-04-2025 08:18,47.46,6,0.125,17.5
12-04-2025 08:18,66.6,5.9,0.202,18.5
12-04-2025 08:18,70,5.8,0.161,19.5
12-04-2025 08:18,59.28,6.1,0.213,20.5
12-04-2025 08:18,31.88,5.7,0.495,21.5
12-04-2025 08:18,61.41,6.1,0.144,22.5
12-04-2025 08:18,54.86,5.9,0.435,23.5
12-04-2025 08:18,56.77,6.2,0.148,24.5
12-04-2025 08:18,41.73,6.2,0.359,25.5
12-04-2025 08:18,40.1,5.9,0.86,4.6
12-04-2025 08:18,39.7,5.8,4.93,4.7
12-04-2025 08:18,40.2,5.8,0.74,4.6
12-04-2025 08:18,40.6,6.1,4.09,4.4
12-04-2025 08:18,39.9,5.7,1.66,4.4
12-04-2025 08:18,40.5,5.8,0.67,4.4
12-04-2025 08:18,40.4,6,2.46,4.6
12-04-2025 08:18,39.7,6.2,1.77,4.5
12-04-2025 08:18,39.7,5.9,6.53,7.7
12-04-2025 08:18,39.8,6.2,4.72,7.4
12-04-2025 08:18,40.4,5.7,4.89,7.7
12-04-2025 08:19,40.2,6,5.34,7.5
12-04-2025 08:19,39.9,6,2.3,7.6
12-04-2025 08:19,40,5.7,4.18,7.7
12-04-2025 08:19,40.1,5.8,3.49,7.5
12-04-2025 08:19,40.6,6.2,5.04,7.4
12-04-2025 08:19,39.7,5.9,5.78,7.4
12-04-2025 08:19,40.3,5.9,6.13,7.7
12-04-2025 08:19,40.6,6.2,6.99,7.5
12-04-2025 08:19,40.3,6.2,2.4,7.7
12-04-2025 08:19,39.8,6,3.65,7.5
12-04-2025 08:19,39.7,5.9,5.61,7.5
12-04-2025 08:19,39.7,5.8,5.39,7.7
12-04-2025 08:19,40,6.1,5.04,7.7
12-04-2025 08:19,39.8,5.7,2.42,7.4
12-04-2025 08:19,40.2,6.1,4.71,7.5
12-04-2025 08:19,39.8,5.9,3.73,7.4
12-04-2025 08:19,40.3,6.2,3.9,7.7
12-04-2025 08:19,40.3,6.2,4.25,4.5
