timestamp,temperature,pressure,vibration,current,ml_anomaly,temperature_alert,pressure_alert,vibration_alert,current_alert
00:00:00,40.1,5.9,0.86,4.6,0,normal,normal,normal,normal
00:00:01,39.7,6.2,4.93,4.7,0,normal,normal,normal,normal
00:00:02,40.2,5.7,0.74,4.6,0,normal,normal,normal,normal
00:00:02,40.6,6.0,4.09,4.4,0,normal,normal,normal,normal
00:00:03,39.9,6.0,1.66,4.4,0,normal,normal,normal,normal
00:00:04,40.5,5.7,0.67,4.4,0,normal,normal,normal,normal
00:00:05,40.4,5.8,2.46,4.6,0,normal,normal,normal,normal
00:00:06,39.7,6.2,1.77,4.5,0,normal,normal,normal,normal
00:00:08,39.7,5.9,6.53,7.7,0,normal,normal,normal,normal
00:00:09,39.8,5.9,4.72,7.4,0,normal,normal,normal,normal
00:00:10,40.4,6.2,4.89,7.7,0,normal,normal,normal,normal
00:00:11,40.2,6.2,5.34,7.5,0,normal,normal,normal,normal
00:00:12,39.9,6.0,2.3,7.6,0,normal,normal,normal,normal
00:00:13,40.0,5.9,4.18,7.7,0,normal,normal,normal,normal
00:00:14,40.1,5.8,3.49,7.5,0,normal,normal,normal,normal
00:00:15,40.6,6.1,5.04,7.4,0,normal,normal,normal,normal
00:00:16,39.7,5.7,5.78,7.4,1,normal,normal,normal,normal
00:00:17,40.3,6.1,6.13,7.7,0,normal,normal,normal,normal
00:00:18,40.6,5.9,6.99,7.5,1,normal,normal,normal,normal
00:00:19,40.3,6.2,2.4,7.7,0,normal,normal,normal,normal
00:00:20,39.8,6.2,3.65,7.5,0,normal,normal,normal,normal
00:00:21,39.7,5.9,5.61,7.5,0,normal,normal,normal,normal
00:00:22,39.7,5.8,5.39,7.7,0,normal,normal,normal,normal
00:00:23,40.0,5.8,5.04,7.7,0,normal,normal,normal,normal
00:00:24,39.8,6.1,2.42,7.4,0,normal,normal,normal,normal
00:00:25,40.2,5.7,4.71,7.5,0,normal,normal,normal,normal
00:00:26,39.8,5.8,3.73,7.4,0,normal,normal,normal,normal
00:00:27,40.3,6.0,3.9,7.7,0,normal,normal,normal,normal
00:00:28,40.3,6.2,4.25,4.5,0,normal,normal,normal,normal
00:00:29,39.9,5.8,3.66,4.4,0,normal,normal,normal,normal
00:00:30,39.7,5.8,4.06,4.6,0,normal,normal,normal,normal
00:00:31,40.2,5.7,2.63,4.5,0,normal,normal,normal,normal
00:00:32,40.3,5.7,1.5,4.6,0,normal,normal,normal,normal
00:00:33,39.9,6.1,4.85,4.7,0,normal,normal,normal,normal
00:00:34,40.2,6.1,2.36,4.7,0,normal,normal,normal,normal
00:00:35,39.7,6.4,2.15,4.2,1,normal,normal,normal,normal
00:00:36,40.3,5.9,1.09,4.4,0,normal,normal,normal,normal
00:00:37,40.2,6.1,1.12,4.4,0,normal,normal,normal,normal
00:00:38,40.2,6.0,2.82,4.6,0,normal,normal,normal,normal
00:00:39,40.6,5.9,3.47,4.5,0,normal,normal,normal,normal
00:00:40,40.0,5.9,0.95,4.5,0,normal,normal,normal,normal
00:00:41,40.5,6.1,0.78,4.4,0,normal,normal,normal,normal
00:00:42,40.3,6.1,1.91,4.6,0,normal,normal,normal,normal
00:00:43,40.0,5.7,3.55,4.4,0,normal,normal,normal,normal
00:00:44,39.7,6.0,2.04,4.7,0,normal,normal,normal,normal
00:00:45,40.2,5.8,3.77,4.4,0,normal,normal,normal,normal
00:00:46,40.4,6.0,4.02,4.4,0,normal,normal,normal,normal
00:00:47,40.0,6.1,2.45,4.5,0,normal,normal,normal,normal
00:00:48,40.2,6.0,3.58,4.5,0,normal,normal,normal,normal
00:00:49,39.9,6.2,2.05,4.7,0,normal,normal,normal,normal
00:00:50,40.1,5.8,4.63,4.6,0,normal,normal,normal,normal
00:00:51,39.9,6.0,3.36,4.7,0,normal,normal,normal,normal
00:00:52,40.6,5.8,3.96,4.5,0,normal,normal,normal,normal
00:00:53,40.2,5.9,4.4,4.6,0,normal,normal,normal,normal
00:00:54,40.5,5.8,3.35,4.5,0,normal,normal,normal,normal
00:00:55,40.2,5.9,2.53,4.7,0,normal,normal,normal,normal
00:00:56,40.4,5.8,1.42,4.6,0,normal,normal,normal,normal
00:00:57,40.3,5.8,3.22,4.4,0,normal,normal,normal,normal
00:00:58,40.1,6.1,1.62,4.7,0,normal,normal,normal,normal
00:00:59,40.4,6.0,0.36,4.5,0,normal,normal,normal,normal
00:01:00,40.2,6.0,2.86,6.5,0,normal,normal,normal,normal
